COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8,T8, FC6, F4, F8, AF4, GYROX, GYROY, TIMESTAMP, MARKER_HARDWARE, ES_TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL
6,0,2972,4165.76923076923,4217.05128205128,4168.46153846154,4168.46153846154,4168.20512820513,4183.84615384615,4168.46153846154,4206.28205128205,4167.05128205128,4167.4358974359,4173.07692307692,4154.35897435897,4164.8717948718,4166.92307692308,0,0,0.322195772804259,0,0.062148492783308,0,0,0,0
7,0,2900,4164.10256410256,4213.84615384615,4167.94871794872,4171.15384615385,4165.64102564103,4175.51282051282,4166.66666666667,4212.4358974359,4166.92307692308,4168.84615384615,4175.76923076923,4150.89743589744,4165.25641025641,4168.97435897436,0,0,0.330175993450437,0,0.062148492783308,0,0,0,0
8,0,2584,4166.66666666667,4220.89743589744,4175.12820512821,4172.4358974359,4168.46153846154,4179.48717948718,4171.53846153846,4219.61538461538,4172.30769230769,4168.07692307692,4173.33333333333,4155.12820512821,4169.8717948718,4174.23076923077,0,0,0.338156214096615,0,0.062148492783308,0,0,0,0
9,0,3547,4171.79487179487,4233.46153846154,4175.12820512821,4175.76923076923,4173.46153846154,4187.94871794872,4174.10256410256,4213.71794871795,4172.30769230769,4171.02564102564,4166.02564102564,4152.82051282051,4173.46153846154,4169.61538461538,0,0,0.346036434742793,0,0.062148492783308,0,0,0,0
10,0,3364,4182.30769230769,4242.4358974359,4176.92307692308,4182.4358974359,4174.61538461538,4181.53846153846,4170.64102564103,4206.15384615385,4167.5641025641,4172.5641025641,4174.48717948718,4154.61538461538,4176.66666666667,4174.8717948718,0,0,0.353916655388971,0,0.062148492783308,0,0,0,0
11,0,1322,4186.28205128205,4247.17948717949,4174.74358974359,4183.07692307692,4172.82051282051,4171.66666666667,4163.46153846154,4203.58974358974,4163.84615384615,4167.05128205128,4184.61538461538,4157.30769230769,4182.4358974359,4182.69230769231,0,0,0.361796876035149,0,0.062148492783308,0,0,0,0
12,0,1678,4182.69230769231,4248.58974358974,4170.51282051282,4181.41025641026,4170.76923076923,4169.23076923077,4161.92307692308,4200.25641025641,4157.05128205128,4164.8717948718,4178.46153846154,4151.28205128205,4188.84615384615,4177.05128205128,0,0,0.369577096681327,0,0.062148492783308,0,0,0,0
13,0,1210,4182.4358974359,4249.48717948718,4174.35897435897,4179.74358974359,4168.84615384615,4170.64102564103,4166.28205128205,4198.84615384615,4150.76923076923,4162.5641025641,4173.33333333333,4151.02564102564,4181.02564102564,4176.66666666667,0,0,0.377357317327505,0,0.062148492783308,0,0,0,0
14,0,3364,4182.82051282051,4246.02564102564,4171.79487179487,4177.82051282051,4170.25641025641,4178.58974358974,4171.41025641026,4201.02564102564,4157.4358974359,4158.33333333333,4178.84615384615,4152.5641025641,4170.64102564103,4179.35897435897,0,0,0.385237537973684,0,0.062148492783308,0,0,0,0
15,0,1322,4182.82051282051,4237.82051282051,4172.30769230769,4176.92307692308,4170.89743589744,4182.82051282051,4170,4201.53846153846,4168.07692307692,4160,4181.02564102564,4155,4175.51282051282,4177.94871794872,0,0,0.393217758619862,0,0.062148492783308,0,0,0,0
16,0,0,4177.94871794872,4233.20512820513,4172.17948717949,4174.8717948718,4169.10256410256,4177.05128205128,4169.23076923077,4204.61538461538,4169.35897435897,4167.05128205128,4177.4358974359,4152.94871794872,4183.46153846154,4175.76923076923,0,0,0.40119797926604,0,0.062148492783308,0,0,0,0
17,0,0,4173.33333333333,4234.35897435897,4168.33333333333,4170.12820512821,4168.07692307692,4172.5641025641,4173.33333333333,4212.4358974359,4168.84615384615,4171.79487179487,4175,4148.97435897436,4177.30769230769,4176.02564102564,0,0,0.409178199912218,0,0.062148492783308,0,0,0,0
18,0,0,4176.53846153846,4230.89743589744,4172.69230769231,4169.61538461538,4167.30769230769,4173.07692307692,4169.74358974359,4213.20512820513,4169.74358974359,4168.20512820513,4174.23076923077,4152.94871794872,4169.10256410256,4176.66666666667,0,0,0.417058420558396,0,0.062148492783308,0,0,0,0
19,0,0,4174.35897435897,4225.38461538462,4171.79487179487,4172.05128205128,4167.5641025641,4174.10256410256,4166.66666666667,4208.33333333333,4170.51282051282,4170,4174.35897435897,4152.82051282051,4170.51282051282,4172.05128205128,0,0,0.424938641204574,0,0.062148492783308,0,0,0,0
20,0,0,4168.07692307692,4226.28205128205,4171.28205128205,4168.71794871795,4167.30769230769,4173.46153846154,4169.8717948718,4207.30769230769,4171.92307692308,4179.10256410256,4179.48717948718,4153.84615384615,4170.12820512821,4174.48717948718,0,0,0.432718861850752,0,0.062148492783308,0,0,0,0
21,0,0,4166.66666666667,4226.79487179487,4171.15384615385,4165.64102564103,4166.79487179487,4171.79487179487,4163.33333333333,4204.74358974359,4173.07692307692,4179.35897435897,4178.07692307692,4153.07692307692,4163.07692307692,4173.97435897436,0,0,0.44049908249693,0,0.062148492783308,0,0,0,0
22,0,0,4167.69230769231,4221.66666666667,4168.97435897436,4168.71794871795,4168.84615384615,4174.23076923077,4154.10256410256,4203.20512820513,4171.66666666667,4168.97435897436,4172.17948717949,4149.8717948718,4160.12820512821,4169.23076923077,0,0,0.448379303143108,0,0.062148492783308,0,0,0,0
23,0,0,4166.79487179487,4218.07692307692,4174.35897435897,4170.51282051282,4170.51282051282,4181.66666666667,4161.41025641026,4205.25641025641,4171.15384615385,4164.8717948718,4173.97435897436,4152.82051282051,4162.4358974359,4173.84615384615,0,0,0.456359523789287,0,0.062148492783308,0,0,0,0
24,0,0,4163.58974358974,4218.20512820513,4169.8717948718,4168.58974358974,4170.12820512821,4185.38461538462,4170.76923076923,4203.07692307692,4171.92307692308,4173.20512820513,4172.69230769231,4147.30769230769,4159.35897435897,4172.30769230769,0,0,0.464339744435465,0,0.062148492783308,0,0,0,0
25,0,0,4165.76923076923,4221.66666666667,4167.4358974359,4169.74358974359,4169.10256410256,4181.28205128205,4168.33333333333,4201.28205128205,4171.15384615385,4175.76923076923,4169.8717948718,4145.89743589744,4152.05128205128,4168.58974358974,0,0,0.472319965081643,0,0.062148492783308,0,0,0,0
26,0,0,4165,4223.20512820513,4172.69230769231,4172.69230769231,4166.02564102564,4174.48717948718,4167.69230769231,4205,4170.76923076923,4165.64102564103,4174.10256410256,4153.46153846154,4154.74358974359,4170.64102564103,0,0,0.480200185727821,0,0.062148492783308,0,0,0,0
27,0,0,4155.12820512821,4221.41025641026,4169.74358974359,4169.61538461538,4165.38461538462,4170.64102564103,4170.64102564103,4205.25641025641,4171.53846153846,4160.64102564103,4178.71794871795,4153.07692307692,4159.35897435897,4168.46153846154,0,0,0.488080406373999,0,0.062148492783308,0,0,0,0
28,0,0,4155.25641025641,4217.05128205128,4169.8717948718,4166.66666666667,4166.41025641026,4171.02564102564,4166.15384615385,4201.53846153846,4164.23076923077,4162.4358974359,4172.4358974359,4151.66666666667,4152.30769230769,4170.25641025641,0,0,0.495860627020177,0,0.062148492783308,0,0,0,0
29,0,0,4157.17948717949,4216.28205128205,4165.25641025641,4166.66666666667,4162.05128205128,4170.64102564103,4157.17948717949,4195.12820512821,4153.97435897436,4162.82051282051,4166.28205128205,4146.66666666667,4144.8717948718,4168.20512820513,0,0,0.503640847666355,0,0.062148492783308,0,0,0,0
30,0,0,4147.30769230769,4211.53846153846,4163.84615384615,4160.64102564103,4154.48717948718,4166.92307692308,4152.82051282051,4185.64102564103,4151.02564102564,4152.05128205128,4166.02564102564,4142.05128205128,4138.58974358974,4159.35897435897,0,0,0.511521068312533,0,0.062148492783308,0,0,0,0
31,0,0,4137.69230769231,4201.02564102564,4167.4358974359,4153.07692307692,4151.41025641026,4164.8717948718,4153.58974358974,4180.76923076923,4148.71794871795,4137.05128205128,4156.53846153846,4141.28205128205,4125.64102564103,4157.82051282051,0,0,0.519501288958711,0,0.062148492783308,0,0,0,0
32,0,0,4141.02564102564,4204.48717948718,4162.69230769231,4158.71794871795,4155.38461538462,4165.76923076923,4153.84615384615,4182.30769230769,4146.41025641026,4132.5641025641,4150,4138.58974358974,4122.5641025641,4159.48717948718,0,0,0.527481509604889,0,0.062148492783308,0,0,0,0
33,0,0,4149.48717948718,4215.51282051282,4165.12820512821,4168.33333333333,4156.41025641026,4167.94871794872,4153.84615384615,4183.07692307692,4151.28205128205,4136.66666666667,4157.5641025641,4142.4358974359,4133.33333333333,4162.17948717949,0,0,0.535461730251067,0,0.535461723804474,0,0,0,0
34,0,0,4146.53846153846,4216.66666666667,4165.12820512821,4170.25641025641,4157.69230769231,4169.74358974359,4155.12820512821,4181.92307692308,4156.66666666667,4143.07692307692,4165.51282051282,4143.84615384615,4139.74358974359,4162.5641025641,0,0,0.543341950897246,0,0.535461723804474,0,0,0,0
35,0,0,4143.71794871795,4215.64102564103,4163.84615384615,4168.71794871795,4163.07692307692,4167.82051282051,4153.84615384615,4183.71794871795,4156.92307692308,4149.74358974359,4169.61538461538,4143.71794871795,4143.58974358974,4165.89743589744,0,0,0.551222171543424,0,0.535461723804474,0,0,0,0
36,0,0,4146.28205128205,4218.84615384615,4168.58974358974,4168.84615384615,4164.61538461538,4168.20512820513,4158.97435897436,4192.17948717949,4158.71794871795,4156.41025641026,4170.12820512821,4146.53846153846,4148.97435897436,4170.12820512821,0,0,0.559002392189602,0,0.535461723804474,0,0,0,0
37,0,0,4146.02564102564,4215.64102564103,4165.12820512821,4170,4160.76923076923,4171.53846153846,4167.69230769231,4199.8717948718,4158.97435897436,4156.66666666667,4166.79487179487,4144.35897435897,4147.17948717949,4166.15384615385,0,0,0.56678261283578,0,0.535461723804474,0,0,0,0
38,0,0,4146.53846153846,4209.35897435897,4165.12820512821,4168.07692307692,4155.12820512821,4170.64102564103,4161.02564102564,4196.41025641026,4153.58974358974,4153.07692307692,4169.74358974359,4147.05128205128,4139.35897435897,4164.23076923077,0,0,0.574662833481958,0,0.535461723804474,0,0,0,0
39,0,0,4147.17948717949,4212.5641025641,4166.41025641026,4166.66666666667,4154.8717948718,4168.33333333333,4151.79487179487,4187.4358974359,4152.94871794872,4149.8717948718,4167.69230769231,4146.92307692308,4137.69230769231,4162.17948717949,0,0,0.582543054128136,0,0.535461723804474,0,0,0,0
40,0,0,4149.8717948718,4218.20512820513,4168.84615384615,4169.10256410256,4162.94871794872,4170.51282051282,4159.74358974359,4184.61538461538,4156.02564102564,4149.74358974359,4157.5641025641,4146.53846153846,4145.51282051282,4165.12820512821,0,0,0.590323274774314,0,0.535461723804474,0,0,0,0
41,0,0,4155,4215.76923076923,4170.51282051282,4170.25641025641,4164.48717948718,4172.69230769231,4168.84615384615,4185.12820512821,4152.30769230769,4149.10256410256,4160,4151.66666666667,4152.30769230769,4170.51282051282,0,0,0.598103495420492,0,0.535461723804474,0,0,0,0
42,0,0,4154.61538461538,4211.92307692308,4166.28205128205,4168.58974358974,4156.28205128205,4172.30769230769,4169.23076923077,4182.82051282051,4150,4143.58974358974,4170.76923076923,4150.76923076923,4152.82051282051,4168.71794871795,0,0,0.60598371606667,0,0.535461723804474,0,0,0,0
43,0,0,4152.5641025641,4212.69230769231,4172.69230769231,4163.84615384615,4153.58974358974,4172.69230769231,4172.5641025641,4185,4156.41025641026,4151.79487179487,4172.17948717949,4154.61538461538,4152.4358974359,4172.17948717949,0,0,0.613963936712849,0,0.535461723804474,0,0,0,0
44,0,0,4150.12820512821,4211.66666666667,4173.58974358974,4160.38461538462,4157.17948717949,4171.41025641026,4172.82051282051,4194.8717948718,4161.02564102564,4169.23076923077,4169.74358974359,4155.76923076923,4155.89743589744,4172.30769230769,0,0,0.621944157359027,0,0.535461723804474,0,0,0,0
45,0,0,4151.28205128205,4211.66666666667,4170.12820512821,4165.25641025641,4156.79487179487,4171.02564102564,4168.07692307692,4202.30769230769,4163.71794871795,4177.05128205128,4171.41025641026,4154.48717948718,4160.51282051282,4169.23076923077,0,0,0.629724378005205,0,0.535461723804474,0,0,0,0
46,0,0,4158.07692307692,4214.74358974359,4176.15384615385,4170.89743589744,4153.84615384615,4173.97435897436,4169.35897435897,4199.35897435897,4166.92307692308,4172.82051282051,4170.76923076923,4161.15384615385,4165.25641025641,4171.66666666667,0,0,0.637604598651383,0,0.535461723804474,0,0,0,0
47,0,0,4157.94871794872,4215.51282051282,4172.94871794872,4167.82051282051,4154.23076923077,4173.33333333333,4170.51282051282,4194.74358974359,4169.23076923077,4179.48717948718,4171.15384615385,4160,4171.79487179487,4169.8717948718,0,0,0.645484819297561,0,0.535461723804474,0,0,0,0
48,0,0,4156.28205128205,4217.17948717949,4171.79487179487,4168.46153846154,4157.94871794872,4176.41025641026,4170.89743589744,4200.38461538462,4171.79487179487,4192.69230769231,4173.46153846154,4158.84615384615,4173.07692307692,4172.5641025641,0,0,0.653265039943739,0,0.535461723804474,0,0,0,0
49,0,0,4156.02564102564,4217.17948717949,4173.84615384615,4168.84615384615,4160.64102564103,4187.30769230769,4174.8717948718,4201.15384615385,4167.05128205128,4184.8717948718,4171.28205128205,4158.97435897436,4171.66666666667,4174.74358974359,0,0,0.661045260589917,0,0.661045253276825,0,0,0,0
50,0,0,4151.15384615385,4215.25641025641,4169.23076923077,4160.51282051282,4155.12820512821,4183.58974358974,4174.35897435897,4191.15384615385,4155.64102564103,4165.89743589744,4168.84615384615,4154.35897435897,4170.76923076923,4166.79487179487,0,0,0.668925481236095,0,0.661045253276825,0,0,0,0
51,0,0,4150,4217.17948717949,4169.10256410256,4160.25641025641,4150.25641025641,4172.69230769231,4169.61538461538,4192.82051282051,4153.71794871795,4163.58974358974,4168.46153846154,4154.61538461538,4165.64102564103,4165.51282051282,0,0,0.676905701882273,0,0.661045253276825,0,0,0,0
52,0,0,4152.05128205128,4213.46153846154,4167.94871794872,4170.64102564103,4156.41025641026,4177.69230769231,4169.35897435897,4202.82051282051,4161.41025641026,4176.41025641026,4169.10256410256,4152.05128205128,4163.46153846154,4167.17948717949,0,0,0.684885922528451,0,0.661045253276825,0,0,0,0
53,0,0,4151.79487179487,4204.10256410256,4171.41025641026,4168.46153846154,4157.5641025641,4179.74358974359,4171.28205128205,4202.17948717949,4162.30769230769,4172.94871794872,4170,4153.20512820513,4162.82051282051,4167.30769230769,0,0,0.69266614317463,0,0.661045253276825,0,0,0,0
54,0,0,4149.10256410256,4208.33333333333,4172.69230769231,4158.71794871795,4147.30769230769,4172.05128205128,4170.64102564103,4198.97435897436,4160.89743589744,4165.25641025641,4169.35897435897,4154.10256410256,4161.28205128205,4167.69230769231,0,0,0.700546363820808,0,0.661045253276825,0,0,0,0
55,0,0,4151.53846153846,4219.61538461538,4168.07692307692,4158.33333333333,4145.76923076923,4175.25641025641,4168.84615384615,4199.74358974359,4163.46153846154,4175.25641025641,4168.71794871795,4149.61538461538,4163.71794871795,4167.82051282051,0,0,0.708426584466986,0,0.661045253276825,0,0,0,0
56,0,0,4154.10256410256,4213.97435897436,4172.17948717949,4159.48717948718,4153.84615384615,4179.8717948718,4168.46153846154,4197.69230769231,4164.8717948718,4182.17948717949,4171.79487179487,4154.8717948718,4164.23076923077,4170.25641025641,0,0,0.716206805113164,0,0.661045253276825,0,0,0,0
57,0,0,4145.76923076923,4200.89743589744,4168.33333333333,4155.89743589744,4153.58974358974,4177.82051282051,4170.12820512821,4197.69230769231,4167.17948717949,4176.15384615385,4171.53846153846,4156.02564102564,4156.53846153846,4165.64102564103,0,0,0.723987025759342,0,0.661045253276825,0,0,0,0
58,0,0,4143.97435897436,4197.82051282051,4165.12820512821,4156.53846153846,4148.46153846154,4181.92307692308,4171.15384615385,4200.89743589744,4168.20512820513,4167.5641025641,4165.25641025641,4151.02564102564,4150.25641025641,4163.58974358974,0,0,0.73186724640552,0,0.661045253276825,0,0,0,0
59,0,0,4153.20512820513,4201.28205128205,4169.61538461538,4159.61538461538,4152.82051282051,4184.10256410256,4170.12820512821,4199.74358974359,4168.33333333333,4170.76923076923,4164.61538461538,4151.02564102564,4153.97435897436,4170.25641025641,0,0,0.739847467051698,0,0.661045253276825,0,0,0,0
60,0,0,4150.12820512821,4199.61538461538,4169.23076923077,4157.4358974359,4156.66666666667,4177.69230769231,4169.23076923077,4198.20512820513,4168.84615384615,4174.48717948718,4169.23076923077,4151.79487179487,4156.41025641026,4167.4358974359,0,0,0.747827687697876,0,0.661045253276825,0,0,0,0
61,0,0,4145.51282051282,4200.51282051282,4172.5641025641,4153.71794871795,4154.74358974359,4179.8717948718,4170.25641025641,4200.51282051282,4168.20512820513,4171.41025641026,4169.35897435897,4151.79487179487,4158.71794871795,4163.33333333333,0,0,0.755607908344054,0,0.661045253276825,0,0,0,0
62,0,0,4149.35897435897,4207.94871794872,4171.28205128205,4156.92307692308,4156.41025641026,4186.66666666667,4171.02564102564,4195.64102564103,4167.4358974359,4170.38461538462,4166.53846153846,4146.79487179487,4166.41025641026,4166.02564102564,0,0,0.763488128990233,0,0.661045253276825,0,0,0,0
63,0,0,4155.51282051282,4210.25641025641,4172.82051282051,4161.79487179487,4155.38461538462,4180.64102564103,4169.35897435897,4185.76923076923,4165,4170.76923076923,4168.58974358974,4149.48717948718,4163.33333333333,4171.92307692308,0,0,0.771368349636411,0,0.661045253276825,0,0,0,0
64,0,985,4157.05128205128,4207.5641025641,4177.30769230769,4163.20512820513,4154.35897435897,4176.28205128205,4169.61538461538,4190.76923076923,4167.5641025641,4173.33333333333,4173.07692307692,4153.20512820513,4157.69230769231,4172.69230769231,0,0,0.779148570282589,0,0.661045253276825,0,0,0,0
65,0,3291,4151.53846153846,4205,4172.17948717949,4160,4157.82051282051,4181.28205128205,4171.02564102564,4198.58974358974,4171.02564102564,4175.76923076923,4168.71794871795,4149.35897435897,4160,4167.17948717949,0,0,0.786928790928767,0,0.786928772926331,0,0,0,0
66,0,2343,4149.61538461538,4202.4358974359,4174.48717948718,4157.30769230769,4156.53846153846,4180.64102564103,4170.89743589744,4191.02564102564,4169.10256410256,4174.61538461538,4163.97435897436,4151.41025641026,4159.61538461538,4168.46153846154,0,0,0.794809011574945,0,0.786928772926331,0,0,0,0
67,0,3088,4150.51282051282,4202.17948717949,4173.20512820513,4159.35897435897,4154.8717948718,4175.51282051282,4170.25641025641,4183.07692307692,4168.20512820513,4171.79487179487,4166.28205128205,4149.23076923077,4155.51282051282,4167.05128205128,0,0,0.802789232221123,0,0.786928772926331,0,0,0,0
68,0,3556,4149.35897435897,4205,4167.5641025641,4157.30769230769,4156.15384615385,4178.07692307692,4167.05128205128,4185.76923076923,4170.76923076923,4166.79487179487,4169.61538461538,4147.17948717949,4154.35897435897,4161.41025641026,0,0,0.810769452867301,0,0.786928772926331,0,0,0,0
69,0,3179,4142.30769230769,4203.07692307692,4166.41025641026,4150.76923076923,4154.23076923077,4183.07692307692,4159.23076923077,4185,4170.89743589744,4167.5641025641,4169.8717948718,4148.97435897436,4149.61538461538,4160,0,0,0.818749673513479,0,0.786928772926331,0,0,0,0
70,0,3070,4139.23076923077,4194.8717948718,4163.58974358974,4150.38461538462,4152.82051282051,4180.12820512821,4155.38461538462,4184.74358974359,4172.05128205128,4180.76923076923,4168.58974358974,4144.35897435897,4151.28205128205,4160.38461538462,0,0,0.826629894159657,0,0.786928772926331,0,0,0,0
71,0,2902,4149.8717948718,4201.15384615385,4169.23076923077,4156.15384615385,4156.79487179487,4176.53846153846,4164.35897435897,4190.51282051282,4174.35897435897,4181.02564102564,4171.41025641026,4148.33333333333,4163.20512820513,4167.82051282051,0,0,0.834510114805835,0,0.786928772926331,0,0,0,0
72,0,2589,4149.74358974359,4210.76923076923,4166.92307692308,4157.17948717949,4157.4358974359,4174.61538461538,4166.53846153846,4181.66666666667,4164.61538461538,4160.64102564103,4168.33333333333,4148.71794871795,4161.28205128205,4166.66666666667,0,0,0.842290335452014,0,0.786928772926331,0,0,0,0
73,0,3556,4143.20512820513,4206.02564102564,4161.02564102564,4153.33333333333,4153.84615384615,4171.15384615385,4155.25641025641,4167.05128205128,4152.05128205128,4151.66666666667,4159.35897435897,4140.38461538462,4147.05128205128,4160.38461538462,0,0,0.850070556098192,0,0.786928772926331,0,0,0,0
74,0,3370,4150,4200.64102564103,4166.15384615385,4155.12820512821,4151.92307692308,4170.64102564103,4154.48717948718,4166.02564102564,4149.35897435897,4153.97435897436,4159.10256410256,4142.69230769231,4145.89743589744,4165.51282051282,0,0,0.85795077674437,0,0.786928772926331,0,0,0,0
75,0,1324,4166.41025641026,4217.17948717949,4169.61538461538,4168.71794871795,4156.28205128205,4173.97435897436,4162.17948717949,4171.41025641026,4151.02564102564,4156.92307692308,4166.66666666667,4151.53846153846,4167.4358974359,4172.5641025641,0,0,0.865930997390548,0,0.786928772926331,0,0,0,0
76,0,1687,4176.66666666667,4238.71794871795,4173.97435897436,4181.02564102564,4161.53846153846,4174.48717948718,4161.02564102564,4173.71794871795,4153.07692307692,4167.82051282051,4176.79487179487,4159.61538461538,4185.38461538462,4178.71794871795,0,0,0.873911218036726,0,0.786928772926331,0,0,0,0
77,0,1204,4168.71794871795,4233.84615384615,4172.05128205128,4179.35897435897,4157.30769230769,4168.58974358974,4155.51282051282,4171.92307692308,4154.61538461538,4172.69230769231,4181.66666666667,4154.8717948718,4182.30769230769,4177.4358974359,0,0,0.881891438682904,0,0.786928772926331,0,0,0,0
78,0,3370,4166.79487179487,4226.02564102564,4171.79487179487,4178.46153846154,4152.17948717949,4167.30769230769,4155.51282051282,4171.53846153846,4154.8717948718,4173.07692307692,4184.61538461538,4152.17948717949,4189.48717948718,4178.46153846154,0,0,0.889771659329082,0,0.786928772926331,0,0,0,0
79,0,1324,4185.12820512821,4243.84615384615,4179.10256410256,4185.38461538462,4152.30769230769,4170.64102564103,4157.5641025641,4178.20512820513,4155.89743589744,4182.4358974359,4194.48717948718,4163.33333333333,4208.84615384615,4187.69230769231,0,0,0.89765187997526,0,0.786928772926331,0,0,0,0
80,0,1687,4194.10256410256,4261.66666666667,4175,4188.71794871795,4157.05128205128,4170.38461538462,4156.02564102564,4185.89743589744,4159.8717948718,4182.5641025641,4198.97435897436,4161.15384615385,4208.84615384615,4186.02564102564,0,0,0.905432100621438,0,0.786928772926331,0,0,0,0
81,0,1204,4186.53846153846,4258.20512820513,4173.20512820513,4185.51282051282,4160.12820512821,4172.30769230769,4156.53846153846,4186.15384615385,4163.46153846154,4180.76923076923,4191.02564102564,4156.41025641026,4197.5641025641,4181.28205128205,0,0,0.913212321267617,0,0.913212299346924,0,0,0,0
82,0,3370,4180,4243.20512820513,4172.5641025641,4179.61538461538,4160.64102564103,4180.38461538462,4163.33333333333,4185.51282051282,4168.46153846154,4195,4186.02564102564,4159.23076923077,4196.92307692308,4181.92307692308,0,0,0.921092541913795,0,0.913212299346924,0,0,0,0
83,0,1324,4174.61538461538,4227.94871794872,4170.64102564103,4171.66666666667,4163.46153846154,4183.46153846154,4166.02564102564,4188.97435897436,4171.28205128205,4197.69230769231,4190.25641025641,4161.53846153846,4194.74358974359,4180.89743589744,0,0,0.929072762559973,0,0.913212299346924,0,0,0,0
84,0,1687,4165.38461538462,4213.84615384615,4175.12820512821,4162.82051282051,4160.76923076923,4181.15384615385,4162.82051282051,4190,4167.17948717949,4177.05128205128,4188.97435897436,4162.5641025641,4181.66666666667,4177.30769230769,0,0,0.937052983206151,0,0.913212299346924,0,0,0,0
85,0,1204,4157.4358974359,4206.53846153846,4165.51282051282,4161.15384615385,4156.15384615385,4183.20512820513,4164.8717948718,4188.58974358974,4165.51282051282,4174.74358974359,4181.92307692308,4154.74358974359,4171.66666666667,4169.74358974359,0,0,0.945033203852329,0,0.913212299346924,0,0,0,0
86,0,3370,4155.64102564103,4202.94871794872,4161.02564102564,4158.33333333333,4151.79487179487,4181.79487179487,4170.89743589744,4187.05128205128,4167.69230769231,4187.17948717949,4178.46153846154,4149.23076923077,4164.8717948718,4166.66666666667,0,0,0.952913424498507,0,0.913212299346924,0,0,0,0
87,0,1324,4156.28205128205,4201.66666666667,4168.84615384615,4153.71794871795,4146.41025641026,4176.79487179487,4170.64102564103,4187.17948717949,4167.30769230769,4181.41025641026,4176.79487179487,4150.38461538462,4160.64102564103,4166.79487179487,0,0,0.960793645144685,0,0.913212299346924,0,0,0,0
88,0,1687,4155.64102564103,4203.20512820513,4166.92307692308,4161.92307692308,4146.53846153846,4178.97435897436,4169.10256410256,4188.97435897436,4166.53846153846,4175.12820512821,4182.17948717949,4152.5641025641,4164.8717948718,4167.5641025641,0,0,0.968573865790863,0,0.913212299346924,0,0,0,0
89,0,1204,4158.97435897436,4202.94871794872,4164.74358974359,4168.84615384615,4152.17948717949,4184.10256410256,4168.20512820513,4188.20512820513,4168.33333333333,4178.07692307692,4188.97435897436,4156.02564102564,4168.07692307692,4172.4358974359,0,0,0.976354086437041,0,0.913212299346924,0,0,0,0
90,0,3370,4155,4202.05128205128,4166.53846153846,4162.05128205128,4158.20512820513,4183.84615384615,4165,4185.25641025641,4168.97435897436,4176.66666666667,4182.5641025641,4152.82051282051,4161.41025641026,4168.84615384615,0,0,0.984234307083219,0,0.913212299346924,0,0,0,0
91,0,1324,4149.74358974359,4195.38461538462,4171.53846153846,4159.61538461538,4157.17948717949,4183.46153846154,4166.92307692308,4185,4166.79487179487,4168.07692307692,4174.48717948718,4150.25641025641,4151.02564102564,4165.25641025641,0,0,0.992214527729398,0,0.913212299346924,0,0,0,0
92,0,1687,4152.69230769231,4189.8717948718,4167.94871794872,4167.05128205128,4154.74358974359,4183.46153846154,4170.12820512821,4184.61538461538,4164.8717948718,4163.58974358974,4178.33333333333,4146.53846153846,4151.53846153846,4167.17948717949,0,0,1.00019474837558,0,0.913212299346924,0,0,0,0
93,0,1204,4152.82051282051,4199.48717948718,4162.4358974359,4168.58974358974,4153.20512820513,4181.28205128205,4167.82051282051,4186.66666666667,4168.58974358974,4170.51282051282,4186.15384615385,4142.17948717949,4159.48717948718,4165.25641025641,0,0,1.00807496902175,0,0.913212299346924,0,0,0,0
94,0,3370,4155,4210.38461538462,4170.51282051282,4166.66666666667,4154.8717948718,4183.07692307692,4170.51282051282,4196.53846153846,4174.8717948718,4179.8717948718,4185.76923076923,4148.58974358974,4158.33333333333,4166.41025641026,0,0,1.01585518966793,0,0.913212299346924,0,0,0,0
95,0,1324,4154.74358974359,4201.02564102564,4167.17948717949,4163.58974358974,4159.23076923077,4186.02564102564,4178.97435897436,4204.74358974359,4176.53846153846,4181.79487179487,4182.5641025641,4148.71794871795,4157.17948717949,4165.64102564103,0,0,1.02373541031411,0,0.913212299346924,0,0,0,0
96,0,1687,4151.66666666667,4187.94871794872,4162.94871794872,4156.92307692308,4158.20512820513,4184.48717948718,4177.69230769231,4199.35897435897,4173.84615384615,4175.76923076923,4184.74358974359,4149.48717948718,4164.61538461538,4164.61538461538,0,0,1.03171563096029,0,0.913212299346924,0,0,0,0
97,0,1204,4152.5641025641,4192.30769230769,4166.02564102564,4156.66666666667,4156.92307692308,4184.10256410256,4169.74358974359,4187.5641025641,4167.5641025641,4173.58974358974,4186.79487179487,4155,4167.5641025641,4166.53846153846,0,0,1.03949585160647,0,1.04727602005005,0,0,0,0
98,0,3370,4156.66666666667,4200.51282051282,4163.58974358974,4159.48717948718,4157.30769230769,4185.64102564103,4166.41025641026,4179.74358974359,4160.76923076923,4170.76923076923,4183.20512820513,4148.97435897436,4159.35897435897,4163.84615384615,0,0,1.04727607225264,0,1.04727602005005,0,0,0,0
99,0,1324,4160.89743589744,4201.92307692308,4168.20512820513,4161.41025641026,4156.41025641026,4181.53846153846,4167.82051282051,4180.89743589744,4158.58974358974,4166.53846153846,4180.51282051282,4148.84615384615,4154.8717948718,4166.28205128205,0,0,1.05515629289882,0,1.04727602005005,0,0,0,0
